timestamp;AssetsCurrent;LiabilitiesCurrent;Liabilities;InventoryNet;SalesRevenueNet;Revenues;CostOfGoodsAndServicesSold;OperatingIncomeLoss;NetIncomeLoss;StockholdersEquity;InterestExpense;Assets;AccountsReceivableNetCurrent;CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents;EarningsPerShareBasic;stock_price
2008-09-27;32311000000;14092000000;18542000000;509000000;;;;;;21030000000;;39572000000;2422000000;;;3.872174024581909
2009-06-27;35170000000;16661000000;22252000000;380000000;30698000000.0;;17141000000.0;5465000000.0;4039000000.0;25888000000;;48140000000;2686000000;;4.53;4.300940036773682
2009-09-26;31555000000;11506000000;15861000000;455000000;23190500000.0;;13206500000.0;5095000000.0;3708500000.0;31640000000;;47501000000;3361000000;;4.135;5.506614685058594
2009-12-26;33332000000;13097000000;18158000000;576000000;15683000000.0;;9272000000.0;4725000000.0;3378000000.0;35768000000;;53926000000;3090000000;;3.74;6.311909198760986
2010-03-27;32336000000;12229000000;17709000000;638000000;29182000000.0;;17146000000.0;8704000000.0;6452000000.0;39348000000;;57057000000;2886000000;;7.12;6.971966743469238
2010-06-26;36033000000;15612000000;21614000000;942000000;44882000000.0;;26710000000.0;12938000000.0;9705000000.0;43111000000;;64725000000;3447000000;;10.69;8.052939414978027
2010-09-25;41678000000;20722000000;27392000000;1051000000;35811500000.0;;21576500000.0;10382500000.0;7854500000.0;47791000000;;75183000000;5510000000;;8.61;8.826525688171387
2010-12-25;43927000000;23795000000;32076000000;885000000;26741000000.0;;16443000000.0;7827000000.0;6004000000.0;54666000000;;86742000000;6027000000;;6.53;9.77101993560791
2011-03-26;46997000000;24327000000;33427000000;930000000;51408000000.0;;30892000000.0;15701000000.0;11991000000.0;61477000000;;94904000000;5798000000;;13.02;10.614660263061523
2011-06-25;46898000000;26859000000;37415000000;889000000;79979000000.0;;47541000000.0;25080000000.0;19299000000.0;69343000000;;106758000000;6102000000;;20.91;9.85405158996582
2011-09-24;44988000000;27970000000;39756000000;776000000;63156000000.0;;36585500000.0;21210000000.0;16181500000.0;76615000000;;116371000000;5369000000;;17.47;12.207736015319824
2011-12-31;54771000000;34607000000;48627000000;1236000000;46333000000.0;;25630000000.0;17340000000.0;13064000000.0;90054000000;;138681000000;8930000000;;14.03;12.228870391845703
2012-03-31;50712000000;32036000000;48436000000;1102000000;85519000000.0;;46252000000.0;32724000000.0;24686000000.0;102498000000;;150934000000;7042000000;;26.48;18.10325813293457
2012-06-30;51943000000;33060000000;51150000000;1122000000;120542000000.0;;66281000000.0;44297000000.0;33510000000.0;111746000000;;162896000000;7657000000;;35.89;17.633731842041016
2012-09-29;57653000000;38542000000;57854000000;791000000;87527000000.0;;49866500000.0;30753500000.0;23294000000.0;118210000000;;176064000000;10930000000;;24.91;20.229393005371094
2012-12-29;72348000000;46879000000;68742000000;1455000000;54512000000.0;;33452000000.0;17210000000.0;13078000000.0;127346000000;0.0;196088000000;11598000000;;13.93;15.523579597473145
2013-03-30;63337000000;35508000000;59253000000;1245000000;98115000000.0;;60706000000.0;29768000000.0;22625000000.0;135490000000;0.0;194743000000;7084000000;;24.09;13.563291549682617
2013-06-29;68219000000;36319000000;76502000000;1697000000;133438000000.0;;83005000000.0;38969000000.0;29525000000.0;123354000000;53000000.0;199856000000;8839000000;;31.67;12.230267524719238
2013-09-28;73286000000;43658000000;83451000000;1764000000;95516000000.0;;59376500000.0;28216000000.0;21298500000.0;123549000000;68500000.0;207000000000;13102000000;;23.130000000000003;14.987884521484375
2013-12-28;80347000000;53769000000;95500000000;2122000000;57594000000.0;;35748000000.0;17463000000.0;13072000000.0;129684000000;84000000.0;225184000000;14200000000;;14.59;17.49057388305664
2014-03-29;70541000000;43208000000;85810000000;1829000000;103240000000.0;;63447000000.0;31056000000.0;23295000000.0;120179000000;169000000.0;205989000000;9700000000;;26.31;16.865501403808594
2014-06-28;67949000000;46205000000;101580000000;1594000000;140672000000.0;;86144000000.0;41338000000.0;31043000000.0;120940000000;269000000.0;222520000000;10788000000;;5.06;20.339885711669922
2014-09-27;68531000000;63448000000;120292000000;2111000000;107635500000.0;;65501000000.0;32792000000.0;24533500000.0;111547000000;200000000.0;231839000000;17460000000;;4.07;22.39004898071289
2014-12-27;83403000000;73611000000;138566000000;2283000000;74599000000.0;;44858000000.0;24246000000.0;18024000000.0;123328000000;131000000.0;261894000000;16709000000;;3.08;25.442264556884766
2015-03-28;67891000000;58729000000;132188000000;2396000000;132609000000.0;;79212000000.0;42524000000.0;31593000000.0;129006000000;294000000.0;261194000000;10905000000;;5.43;27.617645263671875
2015-06-27;70953000000;65285000000;147474000000;2042000000;182214000000.0;;109136000000.0;56607000000.0;42270000000.0;125677000000;495000000.0;273151000000;10370000000;;7.3;28.520559310913086
2015-09-26;89378000000;80610000000;171124000000;2349000000;129043000000.0;;77292500000.0;40389000000.0;30315500000.0;119355000000;385500000.0;290479000000;16849000000;;5.3;25.928218841552734
2015-12-26;76219000000;76092000000;165017000000;2451000000;75872000000.0;;45449000000.0;24171000000.0;18361000000.0;128267000000;276000000.0;293284000000;12953000000;;3.3;24.52284812927246
2016-03-26;87592000000;68265000000;174820000000;2281000000;126429000000.0;;76085000000.0;38158000000.0;28877000000.0;130457000000;597000000.0;305277000000;12229000000;;5.22;24.117280960083008
2016-06-25;93761000000;71486000000;179061000000;1831000000;168787000000.0;;102337000000.0;48263000000.0;36673000000.0;126541000000;1006000000.0;305602000000;11714000000;;6.66;21.446657180786133
2016-09-24;106869000000;79006000000;193437000000;2132000000;123569000000.0;;75256000000.0;35811000000.0;27282000000.0;128249000000;765500000.0;321686000000;15754000000;;5.02;26.02085304260254
2016-12-31;103332000000;84130000000;198751000000;2712000000;78351000000.0;;48175000000.0;23359000000.0;17891000000.0;132390000000;525000000.0;331141000000;14057000000;;3.38;26.876134872436523
2017-04-01;101990000000;73342000000;200450000000;2910000000;131247000000.0;;80480000000.0;37456000000.0;28920000000.0;134082000000;1055000000.0;334532000000;11579000000;;5.5;33.48096466064453
2017-07-01;112875000000;81302000000;212748000000;3146000000;176655000000.0;;108400000000.0;48224000000.0;37637000000.0;132425000000;1657000000.0;345173000000;12399000000;;7.18;33.70340347290039
2017-09-30;128645000000;100814000000;241272000000;4855000000;132474000000.0;;81390500000.0;37249000000.0;28851000000.0;134047000000;1195500000.0;375319000000;17874000000;20289000000.0;5.55;36.2086296081543
2017-12-30;143810000000;115788000000;266595000000;4421000000;88293000000.0;;54381000000.0;26274000000.0;20065000000.0;140199000000;734000000.0;406794000000;23440000000;32674000000.0;3.92;39.901466369628906
2018-03-31;130053000000;89320000000;240624000000;7662000000;149430000000.0;;92096000000.0;42168000000.0;33887000000.0;126878000000;1526000000.0;367502000000;14324000000;45059000000.0;6.69;39.72087478637695
2018-06-30;115761000000;88548000000;234248000000;5936000000;202695000000.0;;124940000000.0;54780000000.0;45406000000.0;114949000000;2372000000.0;349197000000;14104000000;31971000000.0;9.07;43.99262619018555
2018-09-29;131339000000;115929000000;258578000000;3956000000;202695000000.0;;88609500000.0;39063000000.0;32685500000.0;107147000000;1631000000.0;365725000000;23186000000;25913000000.0;6.645;53.8367805480957
2018-12-29;140828000000;108283000000;255827000000;4988000000;202695000000.0;;52279000000.0;23346000000.0;19965000000.0;117892000000;890000000.0;373719000000;18077000000;44771000000.0;4.22;37.38931655883789
2019-03-30;123346000000;93772000000;236138000000;4884000000;202695000000.0;;88473000000.0;36761000000.0;31526000000.0;105860000000;1900000000.0;341998000000;15085000000;39817000000.0;6.7;45.654239654541016
2019-06-29;134973000000;89704000000;225783000000;3355000000;202695000000.0;;122055000000.0;48305000000.0;41570000000.0;96456000000;2766000000.0;322239000000;14148000000;52151000000.0;8.92;47.753013610839844
2019-09-28;162819000000;105718000000;248028000000;4106000000;202695000000.0;;89328500000.0;36937000000.0;31903000000.0;90488000000;1775500000.0;338516000000;22926000000;50224000000.0;6.98;52.99623107910156
2019-12-28;163231000000;102161000000;251087000000;4097000000;202695000000.0;;56602000000.0;25569000000.0;22236000000.0;89531000000;785000000.0;340618000000;20970000000;41665000000.0;5.04;70.39765930175781
2020-03-28;143753000000;96094000000;241975000000;3334000000;202695000000.0;;92545000000.0;38422000000.0;33485000000.0;78425000000;1542000000.0;320400000000;15722000000;43049000000.0;7.63;60.3233642578125
2020-06-27;140065000000;95318000000;245062000000;3978000000;202695000000.0;;129550000000.0;51513000000.0;44738000000.0;72282000000;2239000000.0;317344000000;17882000000;35039000000.0;10.25;86.34010314941406
2020-09-26;143713000000;105392000000;258549000000;4061000000;202695000000.0;;98330500000.0;42523500000.0;36746500000.0;65339000000;1438500000.0;323888000000;16120000000;39789000000.0;5.975;109.85206604003906
2020-12-26;154106000000;132507000000;287830000000;4973000000;202695000000.0;;67111000000.0;33534000000.0;28755000000.0;66224000000;638000000.0;354054000000;27101000000;37719000000.0;1.7;129.3390350341797
2021-03-27;121465000000;106385000000;267980000000;5219000000;202695000000.0;;118616000000.0;61037000000.0;52385000000.0;69178000000;1308000000.0;337158000000;18503000000;40006000000.0;3.11;118.97105407714844
2021-06-26;114423000000;107754000000;265560000000;5178000000;202695000000.0;;164795000000.0;85163000000.0;74129000000.0;64280000000;1973000000.0;329840000000;17475000000;35276000000.0;4.42;130.87319946289062
2021-09-25;134836000000;125481000000;287912000000;6580000000;202695000000.0;;117248500000.0;63325500000.0;54379500000.0;63090000000;1333500000.0;351002000000;26278000000;35929000000.0;3.2649999999999997;144.66754150390625
2021-12-25;153154000000;147574000000;309259000000;5876000000;202695000000.0;;69702000000.0;41488000000.0;34630000000.0;71932000000;694000000.0;381191000000;30213000000;38630000000.0;2.11;173.8307342529297
2022-03-26;118180000000;127508000000;283263000000;5460000000;202695000000.0;;124421000000.0;71467000000.0;59640000000.0;67399000000;1385000000.0;350662000000;20815000000;29180000000.0;3.65;172.5118865966797
2022-06-25;112292000000;129873000000;278202000000;5433000000;202695000000.0;;171495000000.0;94543000000.0;79082000000.0;58107000000;2104000000.0;336309000000;21803000000;28861000000.0;4.86;140.0752410888672
2022-09-24;135405000000;153982000000;302083000000;4946000000;202695000000.0;;119158500000.0;65279500000.0;54540000000.0;50672000000;1553500000.0;352755000000;28184000000;24977000000.0;3.375;148.9537353515625
2022-12-31;128777000000;137286000000;290020000000;6820000000;202695000000.0;;66822000000.0;36016000000.0;29998000000.0;56727000000;1003000000.0;346747000000;23752000000;21974000000.0;1.89;128.8683319091797
2023-04-01;112913000000;120075000000;270002000000;7482000000;202695000000.0;;119682000000.0;64334000000.0;54158000000.0;62158000000;1933000000.0;332160000000;17936000000;27129000000.0;3.42;163.80230712890625
2023-07-01;122659000000;124963000000;274764000000;7351000000;202695000000.0;;165066000000.0;87332000000.0;74039000000.0;60274000000;2931000000.0;335038000000;19549000000;29898000000.0;4.69;192.9453125
2023-09-30;143566000000;145308000000;290437000000;6331000000;202695000000.0;;114893000000.0;63852500000.0;53977500000.0;62146000000;2931000000.0;352583000000;29508000000;30737000000.0;3.4400000000000004;170.53553771972656
2023-12-30;143692000000;133973000000;279414000000;6511000000;202695000000.0;;64720000000.0;40373000000.0;33916000000.0;74100000000;2931000000.0;353514000000;23194000000;41974000000.0;2.19;192.02418518066406
2024-03-30;128416000000;123822000000;263217000000;6232000000;202695000000.0;;113202000000.0;68273000000.0;57552000000.0;74194000000;2931000000.0;337411000000;21837000000;33921000000.0;3.72;171.2477264404297
