timestamp;AssetsCurrent;LiabilitiesCurrent;Liabilities;Revenues;CostOfRevenue;OperatingIncomeLoss;NetIncomeLoss;StockholdersEquity;InterestExpense;Assets;AccountsReceivableNetCurrent;CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents;EarningsPerShareBasic;stock_price
2008-11-28;2735103000.0;762599000.0;1411244000.0;;;;;4410354000.0;;5821598000.0;467234000;;;23.15999984741211
2009-05-29;3087769000.0;613632000.0;1262704000.0;1491063000.0;149361000.0;369269000.0;282506000.0;4801041000.0;1412000.0;6063745000.0;262598000;;0.54;28.18000030517578
2009-08-28;2990934000.0;614383000.0;1267402000.0;2188570000.0;214408000.0;536871000.0;418551000.0;4694558000.0;1872000.0;5961960000.0;281807000;;0.79;31.729999542236328
2009-11-27;2473624000.0;844553000.0;2391669000.0;1523635000.0;151888000.0;356852000.0;272852500.0;4890568000.0;4783500.0;7282237000.0;410879000;;0.515;35.380001068115234
2010-03-05;3177219000.0;900774000.0;2773649000.0;858700000.0;89368000.0;176833000.0;127154000.0;5171420000.0;7695000.0;7945069000.0;350577000;;0.24;35.15999984741211
2010-06-04;3276071000.0;969908000.0;2828176000.0;1801735000.0;197201000.0;404118000.0;275765000.0;5178755000.0;23771000.0;8006931000.0;439151000;;0.53;31.59000015258789
2010-09-03;3236415000.0;967202000.0;2862171000.0;2792054000.0;296285000.0;706131000.0;505830000.0;5084858000.0;40166000.0;7947029000.0;484550000;;0.97;29.489999771118164
2010-12-03;3216050000.0;1068088000.0;2948761000.0;1909880000.0;201962000.0;504232500.0;370210500.0;5192387000.0;28593000.0;8141148000.0;554328000;;0.72;29.139999389648438
2011-03-04;3350798000.0;985532000.0;2884617000.0;1027706000.0;107639000.0;302334000.0;234591000.0;5425407000.0;17020000.0;8310024000.0;533353000;;0.47;35.27000045776367
2011-06-03;3389318000.0;1050379000.0;2950301000.0;2050885000.0;216840000.0;579058000.0;464027000.0;5389415000.0;33747000.0;8339716000.0;568570000;;0.92;33.27000045776367
2011-09-02;3469196000.0;1032259000.0;2928800000.0;3064097000.0;321494000.0;853168000.0;659128000.0;5563958000.0;50178000.0;8492758000.0;559320000;;1.32;24.149999618530273
2011-12-02;3771451000.0;1250779000.0;3208070000.0;2054658500.0;214879500.0;571073500.0;422168500.0;5783113000.0;33508000.0;8991183000.0;634373000;;0.845;27.110000610351562
2012-03-02;3505655000.0;1115022000.0;3146406000.0;1045220000.0;108265000.0;288979000.0;185209000.0;5986302000.0;16838000.0;9132708000.0;512211000;;0.37;33.72999954223633
2012-06-01;3770807000.0;1245644000.0;3266186000.0;2169669000.0;239183000.0;594122000.0;409085000.0;6099646000.0;33467000.0;9365832000.0;529391000;;0.83;29.81999969482422
2012-08-31;4010173000.0;1169710000.0;3191320000.0;3250249000.0;358804000.0;872426000.0;610442000.0;6438693000.0;50720000.0;9630013000.0;566671000;;1.23;31.270000457763672
2012-11-30;4331360000.0;1271752000.0;3309341000.0;2129061000.0;257744000.0;485325000.0;337779500.0;6665182000.0;33777000.0;9974523000.0;617233000;;0.6799999999999999;34.61000061035156
2013-03-01;4373083000.0;1264323000.0;3360373000.0;1007873000.0;156684000.0;98224000.0;65117000.0;6805338000.0;16834000.0;10165711000.0;485801000;;0.13;39.83000183105469
2013-05-31;4557657000.0;1264855000.0;3353067000.0;2018422000.0;291965000.0;209533000.0;141663000.0;6927302000.0;34039000.0;10280369000.0;470052000;;0.28;42.90999984741211
2013-08-30;3886124000.0;1329117000.0;3399397000.0;3013541000.0;439041000.0;319887000.0;224665000.0;6834759000.0;50786000.0;10234156000.0;522409000;;0.45;45.75
2013-11-29;4045929000.0;1525648000.0;3655664000.0;2006830500.0;293775000.0;199316500.0;135855500.0;6724634000.0;33688000.0;10380298000.0;599820000;;0.27;56.779998779296875
2014-02-28;3942391000.0;2112347000.0;3634999000.0;1000120000.0;148509000.0;78746000.0;47046000.0;6610883000.0;16590000.0;10245882000.0;510507000;;0.09;68.62999725341797
2014-05-30;4114343000.0;2217972000.0;3735311000.0;2068328000.0;303413000.0;214004000.0;135573000.0;6636888000.0;33693000.0;10372199000.0;531557000;;0.27;64.54000091552734
2014-08-29;4279468000.0;2245248000.0;3762420000.0;3073737000.0;461137000.0;288180000.0;180259000.0;6731260000.0;47054000.0;10493680000.0;528331000;;0.36;71.9000015258789
2014-11-28;4602328000.0;2494435000.0;4009924000.0;2091459000.0;313967500.0;230602500.0;132573500.0;6775905000.0;30799500.0;10785829000.0;591800000;;0.265;73.68000030517578
2015-02-27;3972159000.0;1788160000.0;4419402000.0;1109181000.0;166798000.0;173025000.0;84888000.0;6589020000.0;14545000.0;11008422000.0;532427000;;0.17;79.0999984741211
2015-05-29;4178397000.0;1937033000.0;4555280000.0;2271339000.0;351971000.0;366642000.0;232381000.0;6610103000.0;31150000.0;11165383000.0;502617000;;0.47;79.08999633789062
2015-08-28;4525888000.0;2060814000.0;4667063000.0;3489107000.0;542956000.0;612661000.0;406846000.0;6841332000.0;47669000.0;11508395000.0;593554000;;0.82;79.4000015258789
2015-11-27;4821892000.0;2213556000.0;4724892000.0;2436221000.0;370764000.0;460209500.0;330576500.0;7001580000.0;33069000.0;11726472000.0;672006000;;0.665;92.16999816894531
2016-03-04;4935390000.0;2231806000.0;4815480000.0;1383335000.0;198572000.0;307758000.0;254307000.0;7081202000.0;18469000.0;11896682000.0;599207000;;0.51;86.18000030517578
2016-06-03;5238564000.0;2385590000.0;4968172000.0;2782044000.0;400651000.0;651997000.0;498381000.0;7248611000.0;35643000.0;12216783000.0;666736000;;1.0;98.69999694824219
2016-09-02;5418710000.0;2505666000.0;5089495000.0;4246011000.0;603352000.0;1021322000.0;769169000.0;7277946000.0;52924000.0;12367441000.0;731166000;;1.54;103.56999969482422
2016-12-02;5839774000.0;2811635000.0;5272411000.0;2963828500.0;420344500.0;745160500.0;583807500.0;7424835000.0;35527000.0;12697246000.0;833033000;;1.175;99.7300033569336
2017-03-03;5755562000.0;2954069000.0;5456093000.0;1681646000.0;237337000.0;468999000.0;398446000.0;7588690000.0;18130000.0;13044783000.0;850840000;;0.81;120.04000091552734
2017-06-02;6052197000.0;3047896000.0;5560902000.0;3453836000.0;476697000.0;973081000.0;772836000.0;7803998000.0;36477000.0;13364900000.0;901452000;;1.56;143.47999572753906
2017-09-01;6581057000.0;3216144000.0;5736381000.0;5294910000.0;739619000.0;1518755000.0;1192405000.0;8170434000.0;55286000.0;13906815000.0;1006187000;;2.41;155.05999755859375
2017-12-01;7247813000.0;3527457000.0;6075687000.0;3686928500.0;499260500.0;1110744000.0;887740500.0;8459869000.0;37592500.0;14535556000.0;1217968000;;1.795;179.52000427246094
2018-03-02;7480814000.0;3536469000.0;6339457000.0;2078947000.0;258902000.0;702733000.0;583076000.0;8634028000.0;19899000.0;14973485000.0;1062690000;;1.18;209.7899932861328
2018-06-01;7741444000.0;3728956000.0;6457821000.0;4274307000.0;540246000.0;1401217000.0;1246243000.0;8705583000.0;40262000.0;15163404000.0;1074877000;;2.53;251.30999755859375
2018-08-31;6300913000.0;3792027000.0;6533695000.0;6565383000.0;835738000.0;2119823000.0;1912534000.0;8861925000.0;61369000.0;15395620000.0;1044507000;;3.89;263.510009765625
2018-11-30;4857039000.0;4301126000.0;9406568000.0;5243904000.0;689587333.3333334;1644825333.3333333;1499769666.6666667;9362114000.0;54443666.666666664;18768682000.0;1315578000;;3.0533333333333332;250.88999938964844
2018-12-01;4995377000.0;4807431000.0;9520309500.0;3922425000.0;543436666.6666667;1169827666.6666665;1087005333.3333335;9616799500.0;47518333.333333336;19137109000.0;1358606000;;2.216666666666667;250.88999938964844
2019-03-01;5133715000.0;5313736000.0;9634051000.0;2600946000.0;397286000.0;694830000.0;674241000.0;9871485000.0;40593000.0;19505536000.0;1342343000;;1.38;264.010009765625
2019-05-31;5342645000.0;7687097000.0;9734216000.0;5345226000.0;804774000.0;1444377000.0;1306834000.0;9931693000.0;81170000.0;19665909000.0;1272668000;;2.68;270.8999938964844
2019-08-30;5750096000.0;7802966000.0;9812107000.0;8179352000.0;1220737000.0;2298189000.0;2099597000.0;10242773000.0;120699000.0;20054880000.0;1371697000;;4.31;284.510009765625
2019-11-29;6495000000.0;8191000000.0;10232000000.0;5635176000.0;836368500.0;1617594500.0;1527298500.0;10530000000.0;76849500.0;20762000000.0;1535000000;;3.1449999999999996;309.5299987792969
2020-02-28;6455000000.0;5228000000.0;10749000000.0;3091000000.0;452000000.0;937000000.0;955000000.0;10465000000.0;33000000.0;21214000000.0;1389000000;;1.98;345.1199951171875
2020-05-29;6649000000.0;5164000000.0;10722000000.0;6219000000.0;867000000.0;1953000000.0;2055000000.0;10881000000.0;61000000.0;21603000000.0;1366000000;;4.26;386.6000061035156
2020-08-28;7387000000.0;5130000000.0;10701000000.0;9444000000.0;1294000000.0;3022000000.0;3010000000.0;11713000000.0;89000000.0;22414000000.0;1318000000;;6.25;516.4400024414062
2020-11-27;8146000000.0;5512000000.0;11020000000.0;6674500000.0;870500000.0;2238000000.0;2135500000.0;13264000000.0;59500000.0;24284000000.0;1398000000;4478000000.0;4.4399999999999995;477.0299987792969
2021-03-05;7384000000.0;5806000000.0;11439000000.0;3905000000.0;447000000.0;1454000000.0;1261000000.0;13546000000.0;30000000.0;24985000000.0;1520000000;4364000000.0;2.63;440.8299865722656
2021-06-04;8078000000.0;6145000000.0;11730000000.0;7740000000.0;891000000.0;2860000000.0;2377000000.0;13852000000.0;58000000.0;25582000000.0;1477000000;4250000000.0;4.97;504.5
2021-09-03;8619000000.0;6191000000.0;11730000000.0;11675000000.0;1358000000.0;4301000000.0;3589000000.0;14414000000.0;85000000.0;26144000000.0;1545000000;4623000000.0;7.51;666.5900268554688
2021-12-03;8669000000.0;6932000000.0;12444000000.0;7968500000.0;935000000.0;2940500000.0;2427500000.0;14797000000.0;56500000.0;27241000000.0;1878000000;3844000000.0;5.095;616.530029296875
2022-03-04;7476000000.0;7197000000.0;12201000000.0;4262000000.0;512000000.0;1580000000.0;1266000000.0;13775000000.0;28000000.0;25976000000.0;1685000000;2739000000.0;2.68;452.1300048828125
2022-06-03;7908000000.0;7385000000.0;12341000000.0;8648000000.0;1051000000.0;3109000000.0;2444000000.0;13985000000.0;56000000.0;26326000000.0;1588000000;3365000000.0;5.17;429.760009765625
2022-09-02;8489000000.0;7438000000.0;12371000000.0;13081000000.0;1597000000.0;4593000000.0;3580000000.0;14373000000.0;84000000.0;26744000000.0;1723000000;3870000000.0;7.6;368.1400146484375
2022-12-02;8996000000.0;8128000000.0;13114000000.0;8868000000.0;1082500000.0;3089500000.0;2413500000.0;14051000000.0;58000000.0;27165000000.0;2065000000;4236000000.0;5.16;341.5299987792969
2023-03-03;8342000000.0;7437000000.0;12461000000.0;4655000000.0;568000000.0;1586000000.0;1247000000.0;14206000000.0;32000000.0;26667000000.0;1801000000;4072000000.0;2.72;344.0400085449219
2023-06-02;9274000000.0;8019000000.0;13000000000.0;9471000000.0;1140000000.0;3210000000.0;2542000000.0;14838000000.0;58000000.0;27838000000.0;1685000000;5456000000.0;5.55;436.3699951171875
2023-09-01;10410000000.0;8334000000.0;13314000000.0;14361000000.0;1720000000.0;4907000000.0;3945000000.0;15776000000.0;85000000.0;29090000000.0;1851000000;6601000000.0;8.62;563.2100219726562
2023-12-01;11084000000.0;8251000000.0;13261000000.0;9771500000.0;1155000000.0;2907000000.0;2282500000.0;16518000000.0;56000000.0;29779000000.0;2224000000;7141000000.0;4.994999999999999;612.469970703125
2024-03-01;10008000000.0;9537000000.0;13291000000.0;5182000000.0;590000000.0;907000000.0;620000000.0;15460000000.0;27000000.0;28751000000.0;2057000000;6254000000.0;1.37;570.9299926757812
2024-05-31;11023000000.0;9474000000.0;15164000000.0;10491000000.0;1188000000.0;2792000000.0;2193000000.0;14843000000.0;68000000.0;30007000000.0;1612000000;7660000000.0;4.86;445.8699951171875
