timestamp;AssetsCurrent;LiabilitiesCurrent;Liabilities;InventoryNet;Revenues;CostOfRevenue;CostsAndExpenses;OperatingIncomeLoss;NetIncomeLoss;StockholdersEquity;InterestExpense;Assets;AccountsReceivableNetCurrent;CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents;EarningsPerShareBasic;stock_price
2014-12-31;79978000000;16805000000;;;;;;;;103860000000;;130426000000;9383000000;;;26.218101501464844
2015-09-30;88103000000;18457000000;;;53660000000.0;19976000000.0;39680000000.0;13980000000.0;11425000000.0;116241000000;78000000.0;144281000000;9749000000;;;30.38642120361328
2015-12-31;90114000000;19310000000;27130000000.0;491000000.0;36958500000.0;13812000000.0;27297500000.0;9661000000.0;7816000000.0;120331000000;54000000.0;147461000000;11556000000;;;37.90087127685547
2016-03-31;90955000000;17684000000;26178000000.0;513666666.6666667;20257000000.0;7648000000.0;14915000000.0;5342000000.0;4207000000.0;123569000000;30000000.0;149747000000;10818000000;;6.12;37.205162048339844
2016-06-30;94238000000;17341000000;26413000000.0;536333333.3333333;41757000000.0;15778000000.0;30447000000.0;11310000000.0;9084000000.0;127879000000;62000000.0;154292000000;11686000000;;13.23;34.56566619873047
2016-09-30;98546000000;14323000000;25845000000.0;559000000.0;64208000000.0;24477000000.0;47131000000.0;17077000000.0;14145000000.0;134103000000;91000000.0;159948000000;11979000000;;20.59;38.8203239440918
2016-12-31;105408000000;16756000000;28461000000.0;268000000.0;44479000000.0;17136000000.0;32656500000.0;11822500000.0;9785500000.0;139036000000;58000000.0;167497000000;14137000000;;14.219999999999999;38.54713439941406
2017-03-31;108794000000;15256000000;27807000000.0;280000000.0;24750000000.0;9795000000.0;18182000000.0;6568000000.0;5426000000.0;144949000000;25000000.0;172756000000;12913000000;;7.85;41.43085479736328
2017-06-30;112386000000;18685000000;30335000000.0;398000000.0;50760000000.0;20168000000.0;40060000000.0;10700000000.0;8950000000.0;148286000000;46000000.0;178621000000;14003000000;;12.94;45.38485336303711
2017-09-30;119345000000;20693000000;32436000000.0;765000000.0;78532000000.0;31316000000.0;60050000000.0;18482000000.0;15682000000.0;157100000000;73000000.0;189536000000;15295000000;;22.65;47.90099334716797
2017-12-31;124308000000;24183000000;44793000000.0;749000000.0;54839000000.0;22391500000.0;42097500000.0;12741500000.0;12541500000.0;152502000000;51500000.0;197295000000;18336000000;10715000000.0;18.09;52.260528564453125
2018-03-31;123761000000;25394000000;46110000000.0;636000000.0;31146000000.0;13467000000.0;24145000000.0;7001000000.0;9401000000.0;160825000000;30000000.0;206935000000;16777000000;12431500000.0;13.53;51.530860900878906
2018-06-30;124157000000;29903000000;49610000000.0;698000000.0;63803000000.0;27350000000.0;53995000000.0;9808000000.0;12596000000.0;162000000000;57000000.0;211610000000;17043000000;14148000000.0;18.13;55.71909713745117
2018-09-30;129702000000;31301000000;51698000000.0;1212000000.0;97543000000.0;41631000000.0;79425000000.0;18118000000.0;21788000000.0;169840000000;85000000.0;221538000000;17897000000;13443000000.0;31.34;59.60567092895508
2018-12-31;135676000000;34620000000;55164000000.0;1107000000.0;66941000000.0;28821500000.0;54578000000.0;12363000000.0;14222500000.0;177628000000;60000000.0;232792000000;20838000000;16701000000.0;20.46;51.721641540527344
2019-03-31;138207000000;34910000000;61877000000.0;1053000000.0;36339000000.0;16012000000.0;29731000000.0;6608000000.0;6657000000.0;183472000000;35000000.0;245349000000;19149000000;19148000000.0;9.58;58.598819732666016
2019-06-30;147437000000;37000000000;64909000000.0;964000000.0;37544000000.0;33308000000.0;59495000000.0;15788000000.0;16604000000.0;192192000000;60000000.0;257101000000;20965000000;16587000000.0;23.91;53.98406982421875
2019-09-30;148358000000;39224000000;68075000000.0;1401000000.0;38749000000.0;50876000000.0;90817000000.0;24965000000.0;23672000000.0;194969000000;83000000.0;263044000000;20889000000;16032000000.0;34.12;60.88072204589844
2019-12-31;152578000000;45221000000;74467000000.0;999000000.0;39954000000.0;34929000000.0;61999500000.0;16471000000.0;15254000000.0;201442000000;52000000.0;275909000000;25326000000;18498000000.0;22.04;66.77500915527344
2020-03-31;147018000000;40189000000;69744000000.0;889000000.0;41159000000.0;18982000000.0;33182000000.0;7977000000.0;6836000000.0;203659000000;21000000.0;273403000000;21825000000;19644000000.0;9.96;58.07441329956055
2020-06-30;149069000000;43658000000;71170000000.0;815000000.0;79456000000.0;37535000000.0;65096000000.0;14360000000.0;13795000000.0;207322000000;34000000.0;278492000000;21201000000;17742000000.0;20.16;70.60015869140625
2020-09-30;164369000000;48200000000;86323000000.0;835000000.0;71408666666.66667;58652000000.0;100056000000.0;25573000000.0;25042000000.0;212920000000;82000000.0;299243000000;24925000000;20129000000.0;36.69;73.396484375
2020-12-31;174296000000;56834000000;97072000000.0;728000000.0;63361333333.333336;41377500000.0;69466500000.0;21005000000.0;21486000000.0;222544000000;79000000.0;319616000000;30930000000;26465000000.0;31.659999999999997;87.49443817138672
2021-03-31;172137000000;55453000000;97082000000.0;888000000.0;55314000000.0;24103000000.0;38877000000.0;16437000000.0;17930000000.0;230013000000;76000000.0;327095000000;28006000000;26622000000.0;26.63;103.31393432617188
2021-06-30;175697000000;55741000000;97822000000.0;907000000.0;117194000000.0;50330000000.0;81396000000.0;35798000000.0;36455000000.0;237565000000;152000000.0;335387000000;31967000000;23630000000.0;54.32;125.1735610961914
2021-09-30;184110000000;61782000000;102836000000.0;1278000000.0;117194000000.0;77951000000.0;125483000000.0;56829000000.0;55391000000.0;244567000000;229000000.0;347403000000;34047000000;23719000000.0;82.76;133.11402893066406
2021-12-31;188143000000;64254000000;107633000000.0;1170000000.0;117194000000.0;53775000000.0;86700000000.0;38461500000.0;35913500000.0;251635000000;156000000.0;359268000000;39304000000;20945000000.0;53.83;144.5150604248047
2022-03-31;177853000000;61948000000;103092000000.0;1369000000.0;117194000000.0;29599000000.0;47917000000.0;20094000000.0;16436000000.0;254004000000;83000000.0;357096000000;34703000000;20886000000.0;24.9;139.4907684326172
2022-06-30;172371000000;61354000000;99766000000.0;1980000000.0;117194000000.0;59703000000.0;98149000000.0;39547000000.0;32438000000.0;255419000000;166000000.0;355185000000;35707000000;17936000000.0;2.46;109.24817657470703
2022-09-30;166109000000;65979000000;104629000000.0;3156000000.0;117194000000.0;90861000000.0;150106000000.0;56682000000.0;46348000000.0;253626000000;267000000.0;358255000000;34697000000;21984000000.0;3.53;96.04071044921875
2022-12-31;164795000000;69300000000;109120000000.0;2670000000.0;117194000000.0;60736500000.0;101239000000.0;37048500000.0;30699500000.0;256144000000;173500000.0;365264000000;40258000000;21879000000.0;2.355;88.629150390625
2023-03-31;161985000000;68854000000;108597000000.0;2315000000.0;117194000000.0;30612000000.0;52372000000.0;17415000000.0;15051000000.0;260894000000;80000000.0;369491000000;36036000000;25924000000.0;1.18;103.88179016113281
2023-06-30;168788000000;77709000000;115903000000.0;2231000000.0;117194000000.0;62528000000.0;105138000000.0;39253000000.0;33419000000.0;267141000000;123000000.0;383044000000;38804000000;25929000000.0;2.63;120.8324966430664
2023-09-30;176310000000;86295000000;123509000000.0;2957000000.0;117194000000.0;95757000000.0;160488000000.0;60596000000.0;53108000000.0;273202000000;239000000.0;396711000000;41020000000;30702000000.0;4.19;131.70013427734375
2023-12-31;171530000000;81814000000;119013000000.0;2957000000.0;117194000000.0;64734500000.0;107777500000.0;43034000000.0;38385000000.0;283379000000;166500000.0;402392000000;47964000000;24048000000.0;3.0500000000000003;140.76980590820312
2024-03-31;165471000000;76997000000;114506000000.0;2957000000.0;117194000000.0;33712000000.0;55067000000.0;25472000000.0;23662000000.0;292844000000;94000000.0;407350000000;44552000000;24493000000.0;1.91;152.08692932128906
