timestamp;AssetsCurrent;LiabilitiesCurrent;Liabilities;Revenues;CostOfRevenue;CostsAndExpenses;OperatingIncomeLoss;NetIncomeLoss;StockholdersEquity;InterestExpense;Assets;AccountsReceivableNetCurrent;CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents;EarningsPerShareBasic;stock_price
2011-12-31;4604000000;899000000;1432000000;;;;;;4899000000;;6331000000;547000000;;;
2012-06-30;11967000000;1034000000;1619000000;2242000000.0;644000000.0;2604000000.0;-362000000.0;48000000.0;13309000000;24000000.0;14928000000;578000000;;0.02;31.036222457885742
2012-09-30;12285000000;1080000000;1864000000;3504000000.0;967000000.0;3489000000.0;15000000.0;-11000000.0;14174000000;35000000.0;16038000000;635000000;;0.01;21.615581512451172
2012-12-31;11267000000;1052000000;3348000000;2481000000.0;690000000.0;2287000000.0;194000000.0;104000000.0;11755000000;25000000.0;15103000000;719000000;;0.05;26.565410614013672
2013-03-31;11042000000;1063000000;3339000000;1458000000.0;413000000.0;1085000000.0;373000000.0;219000000.0;11824000000;15000000.0;15163000000;659000000;;0.09;25.527544021606445
2013-06-30;11421000000;1080000000;3375000000;3271000000.0;878000000.0;2336000000.0;935000000.0;552000000.0;12349000000;29000000.0;15724000000;775000000;;0.23;24.828975677490234
2013-09-30;10549000000;984000000;1885000000;5286000000.0;1384000000.0;3614000000.0;1672000000.0;977000000.0;13048000000;50000000.0;14933000000;872000000;;0.4;50.126991271972656
2013-12-31;13070000000;1100000000;2425000000;3894000000.0;923000000.0;2520500000.0;1373500000.0;809500000.0;15470000000;50000000.0;17895000000;1109000000;;0.325;54.53792953491211
2014-03-31;14060000000;1037000000;2291000000;2502000000.0;462000000.0;1427000000.0;1075000000.0;642000000.0;16737000000;50000000.0;19028000000;1006000000;;0.25;60.1164665222168
2014-06-30;15557000000;1214000000;2423000000;5412000000.0;936000000.0;2948000000.0;2464000000.0;1433000000.0;18346000000;50000000.0;20769000000;1190000000;;0.56;67.15200805664062
2014-09-30;16115000000;1234000000;2950000000;8615000000.0;1501000000.0;4754000000.0;3861000000.0;2239000000.0;21238000000;50000000.0;24188000000;1363000000;;0.87;78.87791442871094
2014-12-31;13670000000;1424000000;4088000000;6079000000.0;1077500000.0;3682000000.0;2397000000.0;1375500000.0;36096000000;50000000.0;40184000000;1678000000;;0.525;77.86000061035156
2015-03-31;15004000000;1746000000;4506000000;3543000000.0;654000000.0;2610000000.0;933000000.0;512000000.0;37501000000;50000000.0;42007000000;1508000000;;0.18;82.0513916015625
2015-06-30;16951000000;1881000000;4678000000;7586000000.0;1323000000.0;5380000000.0;2206000000.0;1231000000.0;39452000000;50000000.0;44130000000;1815000000;;0.44;85.59410858154297
2015-09-30;19139000000;1792000000;5049000000;12087000000.0;2043000000.0;8422000000.0;3665000000.0;2127000000.0;41420000000;50000000.0;46469000000;2010000000;;0.76;89.71564483642578
2015-12-31;21652000000;1925000000;5189000000;8734500000.0;1440500000.0;5897500000.0;2837000000.0;1818500000.0;44218000000;50000000.0;49407000000;2559000000;;0.645;104.44537353515625
2016-03-31;23812000000;1809000000;4925000000;5382000000.0;838000000.0;3373000000.0;2009000000.0;1510000000.0;47150000000;50000000.0;52075000000;2348000000;;0.53;113.86601257324219
2016-06-30;27010000000;2211000000;5356000000;11818000000.0;1754000000.0;7064000000.0;4754000000.0;3565000000.0;50383000000;50000000.0;55739000000;2801000000;;1.25;114.04563903808594
2016-09-30;30328000000;2595000000;5559000000;18829000000.0;2741000000.0;10953000000.0;7876000000.0;5944000000.0;54115000000;50000000.0;59674000000;3070000000;;2.07;128.0069580078125
2016-12-31;34401000000;2875000000;5767000000;13430500000.0;1950000000.0;7829000000.0;5601500000.0;4504000000.0;59194000000;50000000.0;64961000000;3993000000;9109000000.0;1.565;114.8140640258789
2017-03-31;36930000000;2928000000;6526000000;8032000000.0;1159000000.0;4705000000.0;3327000000.0;3064000000.0;62188000000;50000000.0;68714000000;3415000000;7283000000.0;1.06;141.75869750976562
2017-06-30;40804000000;3315000000;7362000000;17353000000.0;2395000000.0;9624000000.0;7729000000.0;6959000000.0;66481000000;50000000.0;73843000000;3897000000;6402000000.0;2.4;150.67037963867188
2017-09-30;44203000000;3305000000;7790000000;27681000000.0;3843000000.0;14830000000.0;12851000000.0;11665000000.0;71208000000;50000000.0;78998000000;4424000000;7339000000.0;4.02;170.51959228515625
2017-12-31;48563000000;3760000000;10177000000;19823500000.0;2885000000.0;10673500000.0;9150000000.0;8326500000.0;74347000000;50000000.0;84524000000;5832000000;8204000000.0;2.8699999999999997;176.09814453125
2018-03-31;50412000000;5086000000;11325000000;11966000000.0;1927000000.0;6517000000.0;5449000000.0;4988000000.0;77620000000;50000000.0;88945000000;5115000000;12210000000.0;1.72;159.46231079101562
2018-06-30;49833000000;4670000000;10909000000;25197000000.0;4141000000.0;13884000000.0;11313000000.0;10093000000.0;79382000000;50000000.0;90291000000;5590000000;11668000000.0;3.48;193.9215087890625
2018-09-30;49147000000;5462000000;12110000000;38924000000.0;6559000000.0;21831000000.0;17093000000.0;15230000000.0;80342000000;50000000.0;92452000000;6058000000;9744000000.0;5.26;164.12274169921875
2018-12-31;50480000000;7017000000;13207000000;38924000000.0;4687500000.0;16795500000.0;10205000000.0;8829500000.0;84127000000;50000000.0;97334000000;7587000000;10124000000.0;3.0549999999999997;130.8211669921875
2019-03-31;53300000000;9908000000;22961000000;38924000000.0;2816000000.0;11760000000.0;3317000000.0;2429000000.0;86516000000;50000000.0;109477000000;6475000000;11197000000.0;0.85;166.34817504882812
2019-06-30;57961000000;12979000000;28244000000;38924000000.0;6123000000.0;24020000000.0;7943000000.0;5045000000.0;88762000000;50000000.0;117006000000;7513000000;13998000000.0;1.77;192.60421752929688
2019-09-30;62079000000;13328000000;30419000000;38924000000.0;9279000000.0;34487000000.0;15128000000.0;11136000000.0;93999000000;50000000.0;124418000000;7673000000;16080000000.0;3.9;177.7147979736328
2019-12-31;66225000000;15053000000;32322000000;38924000000.0;6369000000.0;23165500000.0;10510500000.0;8019000000.0;101054000000;50000000.0;133376000000;9518000000;19279000000.0;2.81;204.82908630371094
2020-03-31;69349000000;15069000000;33067000000;38924000000.0;3459000000.0;11844000000.0;5893000000.0;4902000000.0;105304000000;50000000.0;138371000000;7289000000;23927000000.0;1.72;166.45794677734375
2020-06-30;68130000000;11308000000;29244000000;38924000000.0;7288000000.0;24567000000.0;11856000000.0;10081000000.0;110447000000;50000000.0;139691000000;7483000000;21569000000.0;3.54;226.60435485839844
2020-09-30;65799000000;11944000000;28706000000;38924000000.0;11482000000.0;37997000000.0;19896000000.0;17927000000.0;117731000000;50000000.0;146437000000;8024000000;11979000000.0;6.29;261.3629150390625
2020-12-31;75670000000;14981000000;31026000000;38924000000.0;8306500000.0;26395000000.0;15637000000.0;13712000000.0;128290000000;50000000.0;159316000000;11335000000;17954000000.0;4.8149999999999995;272.5998229980469
2021-03-31;77322000000;12717000000;29866000000;38924000000.0;5131000000.0;14793000000.0;11378000000.0;9497000000.0;133657000000;50000000.0;163523000000;10276000000;19891000000.0;3.34;293.9259948730469
2021-06-30;80697000000;14874000000;32382000000;38924000000.0;10530000000.0;31503000000.0;23745000000.0;19892000000.0;138227000000;50000000.0;170609000000;11698000000;16511000000.0;7.0;346.9969482421875
2021-09-30;75421000000;17812000000;36225000000;38924000000.0;16301000000.0;50090000000.0;34168000000.0;29085000000.0;133360000000;50000000.0;169585000000;12088000000;14804000000.0;10.27;338.69403076171875
2021-12-31;66666000000;21135000000;41108000000;38924000000.0;11153000000.0;34737000000.0;21346000000.0;18275000000.0;124879000000;50000000.0;165987000000;14039000000;16865000000.0;6.505;335.6602478027344
2022-03-31;59265000000;21086000000;40990000000;38924000000.0;6005000000.0;19384000000.0;8524000000.0;7465000000.0;123228000000;50000000.0;164218000000;11390000000;15353000000.0;2.74;221.9040069580078
2022-06-30;55987000000;22217000000;44012000000;38924000000.0;11197000000.0;39848000000.0;16881000000.0;14152000000.0;125767000000;50000000.0;169779000000;11525000000;13478000000.0;5.21;160.9193115234375
2022-09-30;58315000000;22687000000;54800000000;38924000000.0;16913000000.0;61899000000.0;22545000000.0;18547000000.0;124094000000;50000000.0;178894000000;11227000000;15251000000.0;6.86;135.40176391601562
2022-12-31;59549000000;27026000000;60014000000;38924000000.0;11510500000.0;41658500000.0;14886000000.0;12128000000.0;125713000000;50000000.0;185727000000;13466000000;15596000000.0;4.535;120.09320831298828
2023-03-31;52483000000;25381000000;59696000000;38924000000.0;6108000000.0;21418000000.0;7227000000.0;5709000000.0;124795000000;50000000.0;184491000000;11044000000;12420000000.0;2.21;211.50537109375
2023-06-30;69560000000;29921000000;72655000000;38924000000.0;12054000000.0;44026000000.0;16619000000.0;13498000000.0;134033000000;50000000.0;206688000000;12511000000;29804000000.0;5.24;286.3914794921875
2023-09-30;78378000000;30531000000;73401000000;38924000000.0;18264000000.0;64424000000.0;30367000000.0;25081000000.0;142873000000;50000000.0;216274000000;12944000000;37900000000.0;9.73;299.5943603515625
2023-12-31;85365000000;31960000000;76455000000;38924000000.0;12452000000.0;43530500000.0;22092500000.0;18725000000.0;153168000000;50000000.0;229623000000;16169000000;42827000000.0;7.295;353.234130859375
2024-03-31;75330000000;28101000000;73315000000;38924000000.0;6640000000.0;22637000000.0;13818000000.0;12369000000.0;149529000000;50000000.0;222844000000;13430000000;33284000000.0;4.86;485.0983581542969
