timestamp;AssetsCurrent;LiabilitiesCurrent;Liabilities;InventoryNet;SalesRevenueNet;Revenues;CostOfGoodsAndServicesSold;CostOfRevenue;CostsAndExpenses;OperatingIncomeLoss;NetIncomeLoss;StockholdersEquity;InterestExpense;Assets;AccountsReceivableNetCurrent;CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents;EarningsPerShareBasic;stock_price
2008-09-30;;;;;;15061000000.0;;2848000000.0;9062000000.0;5999000000.0;4373000000.0;33594000000;;;;;0.48;19.57525062561035
2008-12-31;;;;;;31690000000.0;;6755000000.0;19752000000.0;11938000000.0;8547000000.0;34478000000;;;;;0.95;14.354467391967773
2009-03-31;;;;;;45338000000.0;;9569000000.0;28962000000.0;16376000000.0;11524000000.0;36943000000;;;;;1.29;13.657389640808105
2009-06-30;49280000000.0;27034000000.0;;717000000.0;;29129000000.0;;6205500000.0;18700000000.0;10429000000.0;7549000000.0;39558000000;;77888000000.0;11192000000.0;;0.845;17.7843074798584
2009-09-30;52231000000.0;28761000000.0;;1150000000.0;;12920000000.0;;2842000000.0;8438000000.0;4482000000.0;3574000000.0;41212000000;38000000.0;81612000000.0;8587000000.0;;0.4;19.351472854614258
2009-12-31;52487000000.0;25715000000.0;;589000000.0;;31942000000.0;;6470000000.0;18947000000.0;12995000000.0;10236000000.0;44283000000;76000000.0;82096000000.0;11196000000.0;;1.15;23.03421974182129
2010-03-31;54518000000.0;26424000000.0;;501000000.0;46445000000.0;46445000000.0;;9225000000.0;28277000000.0;18168000000.0;14242000000.0;45710000000;114000000.0;84910000000.0;9137000000.0;;1.61;22.238426208496094
2010-06-30;55676000000.0;26147000000.0;39938000000.0;740000000.0;31320000000.0;31320000000.0;;6182000000.0;18678000000.0;12642000000.0;9826000000.0;46175000000;79500000.0;86113000000.0;13014000000.0;;1.12;17.54916763305664
2010-09-30;59581000000.0;25857000000.0;44598000000.0;1242000000.0;16195000000.0;16195000000.0;;3139000000.0;9079000000.0;7116000000.0;5410000000.0;46942000000;45000000.0;91540000000.0;9646000000.0;;0.63;18.777557373046875
2010-12-31;59684000000.0;24312000000.0;43825000000.0;861000000.0;34385500000.0;36148000000.0;;7972000000.0;20867000000.0;15281000000.0;12044000000.0;48481000000;117000000.0;92306000000.0;12874000000.0;;1.41;21.53131675720215
2011-03-31;66263000000.0;24042000000.0;46275000000.0;1056000000.0;52576000000.0;36148000000.0;;11869000000.0;31586000000.0;20990000000.0;17276000000.0;53452000000;201000000.0;99727000000.0;10033000000.0;;2.03;19.703022003173828
2011-06-30;74918000000.0;28774000000.0;51621000000.0;1372000000.0;34974000000.0;36148000000.0;;7823000000.0;20877500000.0;14096500000.0;11507000000.0;57083000000;147500000.0;108704000000.0;14987000000.0;;1.355;20.308637619018555
2011-09-30;75271000000.0;25543000000.0;48024000000.0;2270000000.0;17372000000.0;36148000000.0;;3777000000.0;10169000000.0;7203000000.0;5738000000.0;59391000000;94000000.0;107415000000.0;10153000000.0;;0.68;19.5643253326416
2011-12-31;76065500000.0;25856500000.0;48687500000.0;1841000000.0;38257000000.0;36148000000.0;;9415000000.0;22131000000.0;15197000000.0;12362000000.0;64121000000;189000000.0;112712500000.0;10557000000.0;;1.47;20.55902862548828
2012-03-31;76860000000.0;26170000000.0;49351000000.0;1412000000.0;55664000000.0;36148000000.0;;13367000000.0;34093000000.0;21571000000.0;17470000000.0;68659000000;284000000.0;118010000000.0;10961000000.0;;2.08;25.716510772705078
2012-06-30;85084000000.0;32688000000.0;54908000000.0;1137000000.0;35836000000.0;36148000000.0;;8767500000.0;34093000000.0;13439500000.0;10968000000.0;66363000000;189500000.0;121271000000.0;15780000000.0;;1.3050000000000002;24.545259475708008
2012-09-30;84051000000.0;31402000000.0;53040000000.0;1624000000.0;16008000000.0;36148000000.0;;4168000000.0;34093000000.0;5308000000.0;4466000000.0;68836000000;95000000.0;121876000000.0;9871000000.0;;0.53;24.037466049194336
2012-12-31;89574000000.0;31910000000.0;56107000000.0;1661000000.0;37464000000.0;36148000000.0;;9860000000.0;34093000000.0;13079000000.0;10843000000.0;72576000000;200000000.0;128683000000.0;14317000000.0;;1.29;21.751222610473633
2013-03-31;93524000000.0;31929000000.0;57417000000.0;2133000000.0;57953000000.0;36148000000.0;;14647000000.0;34093000000.0;20691000000.0;16898000000.0;76688000000;309000000.0;134105000000.0;11991000000.0;;2.02;23.49138069152832
2013-06-30;101466000000.0;37417000000.0;63487000000.0;1938000000.0;38241000000.0;36148000000.0;;9896000000.0;34093000000.0;13512500000.0;11071000000.0;78944000000;213500000.0;142431000000.0;17486000000.0;;1.325;28.559316635131836
2013-09-30;99450000000.0;34623000000.0;60707000000.0;2613000000.0;18529000000.0;36148000000.0;;5145000000.0;34093000000.0;6334000000.0;5244000000.0;81641000000;118000000.0;142348000000.0;11007000000.0;;0.63;27.71138572692871
2013-12-31;106870000000.0;33742000000.0;68443000000.0;1594000000.0;43048000000.0;36148000000.0;;13467000000.0;34093000000.0;14303000000.0;11802000000.0;85100000000;253000000.0;153543000000.0;15986000000.0;;1.42;31.386573791503906
2014-03-31;109006000000.0;33903000000.0;68695000000.0;1920000000.0;63451000000.0;36148000000.0;;19445000000.0;34093000000.0;21277000000.0;17462000000.0;87424000000;428000000.0;156119000000.0;13497000000.0;;2.1;34.64802932739258
2014-06-30;114246000000.0;45625000000.0;82600000000.0;2660000000.0;43326000000.0;36148000000.0;;13859000000.0;34093000000.0;13560500000.0;11001000000.0;89784000000;294500000.0;172384000000.0;19544000000.0;;1.3250000000000002;35.496849060058594
2014-09-30;112439000000.0;44694000000.0;79486000000.0;3141000000.0;23201000000.0;36148000000.0;;8273000000.0;34093000000.0;5844000000.0;4540000000.0;90170000000;161000000.0;169656000000.0;12887000000.0;;0.55;39.71012496948242
2014-12-31;116362000000.0;47415000000.0;82969000000.0;2053000000.0;49671000000.0;36148000000.0;;18409000000.0;34093000000.0;13620000000.0;10403000000.0;91879000000;323000000.0;174848000000.0;16186000000.0;;1.26;40.03816223144531
2015-03-31;118398000000.0;40748000000.0;86551000000.0;2469000000.0;71400000000.0;36148000000.0;;25570000000.0;34093000000.0;20214000000.0;15388000000.0;90132000000;534000000.0;176683000000.0;12427000000.0;;1.87;35.29682159423828
2015-06-30;124712000000.0;49858000000.0;96140000000.0;2902000000.0;45889500000.0;36148000000.0;;16388500000.0;34093000000.0;13003500000.0;10004000000.0;80083000000;391500000.0;176223000000.0;17908000000.0;;1.225;38.57554626464844
2015-09-30;121656000000.0;49399000000.0;95451000000.0;3816000000.0;20379000000.0;36148000000.0;;7207000000.0;34093000000.0;5793000000.0;4620000000.0;77445000000;249000000.0;172896000000.0;11444000000.0;;0.58;38.926673889160156
2015-12-31;127812000000.0;42643000000.0;103318000000.0;2702000000.0;44175000000.0;36148000000.0;;17079000000.0;34093000000.0;11819000000.0;9618000000.0;76780000000;558000000.0;180098000000.0;14507000000.0;;1.21;49.12357711791992
2016-03-31;128421000000.0;44354000000.0;107063000000.0;2450000000.0;64706000000.0;36148000000.0;;24801000000.0;34093000000.0;17102000000.0;13676000000.0;74806000000;898000000.0;181869000000.0;12247000000.0;;1.72;49.25332260131836
2016-06-30;139660000000.0;59357000000.0;121471000000.0;2251000000.0;43317000000.0;36148000000.0;;16322500000.0;34093000000.0;11163500000.0;9183000000.0;71997000000;667500000.0;193468000000.0;18277000000.0;;1.16;45.95184326171875
2016-09-30;157909000000.0;58810000000.0;142152000000.0;3122000000.0;21928000000.0;36148000000.0;;7844000000.0;34093000000.0;5225000000.0;4690000000.0;70372000000;437000000.0;212524000000.0;11129000000.0;;0.6;52.048526763916016
2016-12-31;144949000000.0;70787000000.0;155801000000.0;1961000000.0;47754000000.0;36148000000.0;;17745000000.0;34093000000.0;11402000000.0;9890000000.0;68809000000;958000000.0;224610000000.0;14343000000.0;;1.27;56.53028106689453
2017-03-31;146313000000.0;52005000000.0;155288000000.0;1979000000.0;70966000000.0;36148000000.0;;25805000000.0;34093000000.0;16996000000.0;14691000000.0;69729000000;1567000000.0;225017000000.0;12882000000.0;;1.89;60.27770233154297
2017-06-30;162696000000.0;55745000000.0;162601000000.0;2181000000.0;47752000000.0;36148000000.0;;17041500000.0;34093000000.0;12352000000.0;10633500000.0;87711000000;1119500000.0;250312000000.0;22431000000.0;;1.3699999999999999;63.44910430908203
2017-09-30;161031000000.0;51615000000.0;159450000000.0;3211000000.0;24538000000.0;36148000000.0;8278000000.0;8278000000.0;34093000000.0;7708000000.0;6576000000.0;89647000000;672000000.0;249097000000.0;14561000000.0;;0.85;68.93231201171875
2017-12-31;167633000000.0;58099000000.0;177643000000.0;2003000000.0;53456000000.0;36148000000.0;19342000000.0;19342000000.0;34093000000.0;16387000000.0;274000000.0;78360000000;1370000000.0;256003000000.0;18428000000.0;;0.04;79.5554428100586
2018-03-31;156659000000.0;46133000000.0;166258000000.0;2084000000.0;80275000000.0;36148000000.0;28611000000.0;28611000000.0;34093000000.0;24679000000.0;7698000000.0;79239000000;2061000000.0;245497000000.0;17208000000.0;;1.0;85.28327178955078
2018-06-30;169662000000.0;58488000000.0;176130000000.0;2662000000.0;80275000000.0;36148000000.0;19258000000.0;28611000000.0;34093000000.0;17317000000.0;8261000000.0;82718000000;1367500000.0;258848000000.0;26481000000.0;11946000000.0;1.075;92.54120635986328
2018-09-30;164195000000.0;56277000000.0;171652000000.0;3614000000.0;80275000000.0;36148000000.0;9905000000.0;28611000000.0;34093000000.0;9955000000.0;8824000000.0;85967000000;674000000.0;257619000000.0;17390000000.0;15137000000.0;1.15;107.74433135986328
2018-12-31;156874000000.0;50318000000.0;166731000000.0;1961000000.0;80275000000.0;36148000000.0;22328000000.0;28611000000.0;34093000000.0;20213000000.0;17244000000.0;92128000000;1346000000.0;258859000000.0;19680000000.0;6638000000.0;2.24;96.09921264648438
2019-03-31;159887000000.0;53861000000.0;168417000000.0;1951000000.0;80275000000.0;36148000000.0;32498000000.0;28611000000.0;34093000000.0;30554000000.0;26053000000.0;94864000000;2017000000.0;263281000000.0;19269000000.0;11212000000.0;3.39;112.0640640258789
2019-06-30;175552000000.0;69420000000.0;184226000000.0;2063000000.0;80275000000.0;36148000000.0;21452000000.0;28611000000.0;34093000000.0;21620000000.0;18365500000.0;102330000000;1327000000.0;286556000000.0;29524000000.0;11356000000.0;2.395;127.757080078125
2019-09-30;165896000000.0;58118000000.0;172894000000.0;2622000000.0;80275000000.0;36148000000.0;10406000000.0;28611000000.0;34093000000.0;12686000000.0;10678000000.0;106061000000;637000000.0;278955000000.0;19087000000.0;13117000000.0;1.4;133.03382873535156
2019-12-31;167074000000.0;59640000000.0;172685000000.0;1823000000.0;80275000000.0;36148000000.0;22764000000.0;28611000000.0;34093000000.0;26577000000.0;22327000000.0;110109000000;1291000000.0;282794000000.0;23525000000.0;8864000000.0;2.93;151.412109375
2020-03-31;170505000000.0;58707000000.0;170948000000.0;1644000000.0;80275000000.0;36148000000.0;33739000000.0;28611000000.0;34093000000.0;39552000000.0;33079000000.0;114501000000;1905000000.0;285449000000.0;22699000000.0;11710000000.0;4.34;151.8353271484375
2020-06-30;181915000000.0;72310000000.0;183007000000.0;1895000000.0;80275000000.0;36148000000.0;22370500000.0;28611000000.0;34093000000.0;27714000000.0;23486000000.0;118304000000;1247000000.0;301311000000.0;32011000000.0;13576000000.0;3.09;196.4748992919922
2020-09-30;177077000000.0;70056000000.0;177609000000.0;2705000000.0;80275000000.0;36148000000.0;11002000000.0;28611000000.0;34093000000.0;15876000000.0;13893000000.0;123392000000;589000000.0;301001000000.0;22851000000.0;17205000000.0;1.84;203.55001831054688
2020-12-31;173973000000.0;67486000000.0;173901000000.0;1924000000.0;80275000000.0;36148000000.0;25196000000.0;28611000000.0;34093000000.0;33773000000.0;29356000000.0;130236000000;1160000000.0;304137000000.0;27312000000.0;14432000000.0;3.88;215.8137969970703
2021-03-31;165614000000.0;72193000000.0;174374000000.0;2245000000.0;80275000000.0;36148000000.0;38241000000.0;28611000000.0;34093000000.0;50821000000.0;44813000000.0;134505000000;1793000000.0;308879000000.0;26322000000.0;13702000000.0;5.93;229.29421997070312
2021-06-30;184406000000.0;88657000000.0;191791000000.0;2636000000.0;80275000000.0;36148000000.0;25943500000.0;28611000000.0;34093000000.0;35529500000.0;32659000000.0;141988000000;1166000000.0;333779000000.0;38043000000.0;14224000000.0;4.33;264.0675964355469
2021-09-30;174326000000.0;80528000000.0;183440000000.0;3411000000.0;80275000000.0;36148000000.0;13646000000.0;28611000000.0;34093000000.0;20238000000.0;20505000000.0;151978000000;539000000.0;335418000000.0;27349000000.0;19165000000.0;2.73;275.3358459472656
2021-12-31;174188000000.0;77510000000.0;180379000000.0;3019000000.0;80275000000.0;36148000000.0;30606000000.0;28611000000.0;34093000000.0;42485000000.0;39270000000.0;160010000000;1064000000.0;340389000000.0;33520000000.0;20604000000.0;5.23;329.0662841796875
2022-03-31;153922000000.0;77439000000.0;181683000000.0;3296000000.0;80275000000.0;36148000000.0;46221000000.0;28611000000.0;34093000000.0;62849000000.0;55998000000.0;162924000000;1567000000.0;344607000000.0;32613000000.0;12498000000.0;7.46;302.2840576171875
2022-06-30;169684000000.0;95082000000.0;198298000000.0;3742000000.0;80275000000.0;36148000000.0;30836500000.0;28611000000.0;34093000000.0;42183500000.0;36777000000.0;166542000000;1033500000.0;364840000000.0;44261000000.0;13931000000.0;4.905;252.39675903320312
2022-09-30;160812000000.0;87389000000.0;186218000000.0;4268000000.0;80275000000.0;36148000000.0;15452000000.0;28611000000.0;34093000000.0;21518000000.0;17556000000.0;173566000000;500000000.0;359784000000.0;31279000000.0;22884000000.0;2.35;229.3656463623047
2022-12-31;157823000000.0;81718000000.0;181416000000.0;2980000000.0;80275000000.0;36148000000.0;32940000000.0;28611000000.0;34093000000.0;41917000000.0;33981000000.0;183136000000;990000000.0;364552000000.0;35833000000.0;15646000000.0;4.56;236.84625244140625
2023-03-31;163889000000.0;85691000000.0;185405000000.0;2877000000.0;80275000000.0;36148000000.0;49068000000.0;28611000000.0;34093000000.0;64269000000.0;52280000000.0;194683000000;1486000000.0;380088000000.0;37420000000.0;26562000000.0;7.02;285.438232421875
2023-06-30;184257000000.0;104149000000.0;205753000000.0;2500000000.0;80275000000.0;36148000000.0;32685000000.0;28611000000.0;34093000000.0;45582000000.0;37285500000.0;206223000000;1005500000.0;411976000000.0;48688000000.0;34704000000.0;5.01;337.8967590332031
2023-09-30;207586000000.0;124792000000.0;225071000000.0;3000000000.0;80275000000.0;36148000000.0;16302000000.0;28611000000.0;34093000000.0;26895000000.0;22291000000.0;220714000000;525000000.0;445785000000.0;36953000000.0;80452000000.0;3.0;313.96246337890625
2023-12-31;147393000000.0;121016000000.0;232290000000.0;1615000000.0;80275000000.0;36148000000.0;35925000000.0;28611000000.0;34093000000.0;53927000000.0;44161000000.0;238268000000;1434000000.0;470558000000.0;42831000000.0;17305000000.0;5.94;374.6700744628906
2024-03-31;147180000000.0;118525000000.0;231123000000.0;1304000000.0;80275000000.0;36148000000.0;54430000000.0;28611000000.0;34093000000.0;81508000000.0;66100000000.0;253152000000;2234000000.0;484275000000.0;44029000000.0;19634000000.0;8.9;419.9624938964844
