timestamp;AssetsCurrent;LiabilitiesCurrent;Liabilities;InventoryNet;Revenues;CostOfGoodsAndServicesSold;CostOfRevenue;OperatingIncomeLoss;NetIncomeLoss;StockholdersEquity;InterestExpense;Assets;AccountsReceivableNetCurrent;CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents;EarningsPerShareBasic;stock_price
2009-01-25;2167958000;778591000;;537834000;;;;;;2394652000;;3350727000;318435000;;;0.17679545283317566
2009-07-26;2167905000;891321000;;279216000;1440751000.0;;1094332000.0;-341072000.0;-306640000.0;2247409000;;3298409000;351960000;;-0.56;0.29718148708343506
2009-10-25;2357716000;888806000;;277643000;2343957000.0;;1605755000.0;-233227000.0;-199063000.0;2423635000;;3463574000;397820000;;-0.36;0.3015383183956146
2010-01-31;2480830000;784378000;;330674000;1672885000.0;;1075595500.0;-42917000.0;-30734500.0;2665140000;;3585918000;374963000;;-0.06;0.35290294885635376
2010-05-02;2726980000;765293000;;388139000;1001813000.0;;545436000.0;147393000.0;137594000.0;2860645000;;3803030000;529663000;;0.24;0.36024075746536255
2010-08-01;2655962000;819139000;;434227000;1813021000.0;;1222352000.0;-27814000.0;-3367000.0;2760514000;;3731268000;395934000;;-0.01;0.21073289215564728
2010-10-31;2807702000;816489000;;377812000;2656933000.0;;1674202000.0;75969000.0;81495000.0;2897880000;;3915579000;399502000;;0.14;0.27562665939331055
2011-01-30;3226950000;942682000;;345525000;1809486000.0;;1075869000.0;115415500.0;108357000.0;3181462000;;4495246000;348770000;;0.185;0.5448328256607056
2011-05-01;3496763000;981166000;;380964000;962039000.0;;477536000.0;154862000.0;135219000.0;3447808000;;4736744000;343202000;;0.23;0.45861348509788513
2011-07-31;3317557000;960299000;;361911000;1978556000.0;;968769000.0;328892000.0;286792000.0;3689469000;;4864424000;419944000;;0.48;0.3171311616897583
2011-10-30;3500071000;886684000;;319602000;3044736000.0;;1478232000.0;525982000.0;465065000.0;3973450000;;5089043000;371261000;;0.77;0.35771849751472473
2012-01-29;3905358000;929958000;;340297000;1984806500.0;;969872500.0;299404000.0;262751000.0;4145724000;;5552928000;336143000;;0.435;0.34189629554748535
2012-04-29;4032116000;947404000;;342707000;924877000.0;;461513000.0;72826000.0;60437000.0;4287428000;;5708167000;411155000;;0.1;0.2976401150226593
2012-07-29;4213851000;1021960000;;387185000;1969147000.0;;965064000.0;212449000.0;179483000.0;4453665000;;5891881000;445312000;;0.29;0.3091055154800415
2012-10-28;4424827000;991359000;;428983000;3173257000.0;;1532516000.0;464666000.0;388563000.0;4722846000;;6075144000;444944000;;0.63;0.2763145864009857
2013-01-27;4775258000;976223000;;419686000;2063998000.0;;984343500.0;273723500.0;233227000.0;4827703000;;6412245000;454252000;;0.38;0.2864055931568146
2013-04-28;4606616000;925577000;;377597000;954739000.0;;436171000.0;82781000.0;77891000.0;4824936000;853000.0;6279527000;346998000;;0.13;0.31138285994529724
2013-07-28;3922608000;935791000;;378280000;1931977000.0;;867871000.0;188315000.0;174339000.0;4172173000;1689000.0;5569592000;418123000;;0.29;0.3314017355442047
2013-10-27;4049841000;985927000;;380319000;2985944000.0;;1337423000.0;329303000.0;293073000.0;4320647000;2508000.0;5711373000;447631000;;0.49;0.3574667274951935
2014-01-26;5624711000;945496000;;387765000;2044365500.0;;918004000.0;240331000.0;214794500.0;4456398000;6989500.0;7250894000;426357000;;0.365;0.36694902181625366
2014-04-27;5273798000;897945000;;393280000;1102787000.0;;498585000.0;151359000.0;136516000.0;4166985000;11471000.0;6864663000;396438000;;0.24;0.44370123744010925
2014-07-27;5377586000;868729000;;387434000;2205611000.0;;982435000.0;314538000.0;264492000.0;4304786000;22997000.0;6933719000;469625000;;0.47;0.4233742654323578
2014-10-26;5341109000;933907000;;408081000;3430993000.0;;1531119000.0;527853000.0;437459000.0;4204593000;34539000.0;6885869000;563400000;;0.79;0.44174057245254517
2015-01-25;5713000000;896000000;;483000000;2290996500.0;;1014559500.0;351926500.0;285729500.0;4418000000;23269500.0;7201000000;474000000;;0.515;0.4971409738063812
2015-04-26;5832000000;883000000;;438000000;1151000000.0;;498000000.0;176000000.0;134000000.0;4556000000;12000000.0;7291000000;455000000;;0.24;0.5308635830879211
2015-07-26;5608000000;936000000;;441000000;2304000000.0;;1018000000.0;250000000.0;160000000.0;4185000000;22000000.0;6979000000;514000000;;0.29;0.47013580799102783
2015-10-25;5834000000;855000000;;425000000;3609000000.0;;1589000000.0;495000000.0;406000000.0;4465000000;35000000.0;7174000000;536000000;;0.75;0.6950432062149048
2016-01-31;6053000000;2351000000;2814000000.0;418000000;2457000000.0;;1071500000.0;370000000.0;301000000.0;4469000000;23500000.0;7370000000;505000000;;0.5549999999999999;0.7147641777992249
2016-05-01;5790000000;2377000000;2833000000.0;394000000;1305000000.0;;554000000.0;245000000.0;196000000.0;4196000000;12000000.0;7108000000;523000000;;0.36;0.8701981902122498
2016-07-31;6156000000;2407000000;2909000000.0;521000000;2733000000.0;;1156000000.0;561000000.0;449000000.0;4480000000;23000000.0;7461000000;644000000;;0.84;1.40212082862854
2016-10-30;8307000000;2041000000;4243000000.0;679000000;4737000000.0;;1977000000.0;1201000000.0;1012000000.0;5324000000;39000000.0;9612000000;833000000;;1.89;1.7358310222625732
2017-01-29;8536000000;1788000000;4048000000.0;794000000;3337000000.0;;1382000000.0;877500000.0;759500000.0;5762000000;27500000.0;9841000000;826000000;;1.375;2.7537453174591064
2017-04-30;8116000000;983000000;3271000000.0;821000000;1937000000.0;;787000000.0;554000000.0;507000000.0;6132000000;16000000.0;9410000000;976000000;;0.86;2.5729455947875977
2017-07-30;8070000000;1032000000;3427000000.0;855000000;4167000000.0;;1715000000.0;1242000000.0;1091000000.0;5973000000;31000000.0;9402000000;1213000000;;1.83;4.059558868408203
2017-10-29;8479000000;1027000000;3477000000.0;857000000;6803000000.0;;2782000000.0;2137000000.0;1928000000.0;6352000000;46000000.0;9830000000;1167000000;;3.23;4.9892578125
2018-01-28;9255000000;1153000000;3770000000.0;796000000;5005000000.0;;1960500000.0;1716000000.0;1586000000.0;7471000000;30500000.0;11241000000;1265000000;4002000000.0;2.6399999999999997;6.018425941467285
2018-04-29;9448000000;1106000000;3743000000.0;797000000;3207000000.0;;1139000000.0;1295000000.0;1244000000.0;7717000000;15000000.0;11460000000;1220000000;765000000.0;2.05;5.601434707641602
2018-07-29;10831000000;1462000000;4087000000.0;1090000000;6330000000.0;;2287000000.0;2452000000.0;2345000000.0;8795000000;29000000.0;12882000000;1662000000;718000000.0;3.86;6.241093635559082
2018-10-28;11386000000;1608000000;4182000000.0;1417000000;9511000000.0;;3547000000.0;3510000000.0;3575000000.0;9475000000;44000000.0;13657000000;2219000000;721000000.0;5.88;4.91319465637207
2019-01-27;10557000000;1329000000;3950000000.0;1575000000;5865500000.0;;2235500000.0;1934000000.0;1984500000.0;9342000000;28500000.0;13292000000;1424000000;782000000.0;3.265;3.9721381664276123
2019-04-28;10629000000;1183000000;4317000000.0;1426000000;2220000000.0;;924000000.0;358000000.0;394000000.0;9704000000;13000000.0;14021000000;1242000000;2772000000.0;0.65;4.42164945602417
2019-07-28;11391000000;1317000000;4439000000.0;1204000000;4799000000.0;;1962000000.0;929000000.0;947000000.0;10336000000;27000000.0;14775000000;1561000000;7105000000.0;1.56;4.351629257202148
2019-10-27;12420000000;1475000000;4596000000.0;1047000000;7813000000.0;;3060000000.0;1856000000.0;1845000000.0;11214000000;39000000.0;15810000000;1455000000;9765000000.0;3.03;5.089183807373047
2020-01-26;13690000000;1784000000;5111000000.0;979000000;5446500000.0;;2068000000.0;1416000000.0;1381000000.0;12204000000;32000000.0;17315000000;1657000000;10896000000.0;2.26;6.236821174621582
2020-04-26;19584000000;1903000000;10155000000.0;1128000000;3080000000.0;;1076000000.0;976000000.0;917000000.0;13099000000;25000000.0;23254000000;1907000000;15494000000.0;1.49;7.21495246887207
2020-07-26;14681000000;2410000000;11266000000.0;1401000000;6946000000.0;;2667000000.0;1627000000.0;1539000000.0;13914000000;78000000.0;25180000000;2084000000;3274000000.0;2.5;10.164216995239258
2020-10-25;14393000000;3669000000;11547000000.0;1495000000;11672000000.0;;4432000000.0;3025000000.0;2875000000.0;15334000000;131000000.0;26881000000;2546000000;2251000000.0;4.67;13.553936958312988
2021-01-31;16055000000;3925000000;11898000000.0;1826000000;8666500000.0;;3232000000.0;2490500000.0;2393500000.0;16893000000;92000000.0;28791000000;2429000000;847000000.0;3.875;12.958867073059082
2021-05-02;18127000000;4004000000;12022000000.0;1992000000;5661000000.0;;2032000000.0;1956000000.0;1912000000.0;18774000000;53000000.0;30796000000;3024000000;978000000.0;3.08;14.978982925415039
2021-08-01;25806000000;4448000000;17503000000.0;2114000000;12168000000.0;;4324000000.0;4400000000.0;4285000000.0;21147000000;113000000.0;38650000000;3586000000;5628000000.0;1.72;19.463817596435547
2021-10-31;25806000000;3612000000;16834000000.0;2233000000;19271000000.0;;6795000000.0;7071000000.0;6749000000.0;23798000000;175000000.0;40632000000;3954000000;1288000000.0;2.71;25.525367736816406
2022-01-30;28829000000;4335000000;17575000000.0;2605000000;13779500000.0;;4826000000.0;4469500000.0;4183500000.0;26612000000;121500000.0;44187000000;4650000000;1990000000.0;1.68;22.805601119995117
2022-05-01;29575000000;5562000000;18892000000.0;3163000000;8288000000.0;;2857000000.0;1868000000.0;1618000000.0;26320000000;68000000.0;45212000000;5438000000;3887000000.0;0.65;18.522218704223633
2022-07-31;27418000000;7573000000;19625000000.0;3889000000;14992000000.0;;6646000000.0;2367000000.0;2274000000.0;23851000000;132000000.0;43476000000;5317000000;3013000000.0;0.91;18.14256477355957
2022-10-30;23223000000;6855000000;19139000000.0;4454000000;20923000000.0;;9400000000.0;2968000000.0;2954000000.0;21349000000;198000000.0;40488000000;4908000000;2800000000.0;1.18;13.82254409790039
2023-01-29;23073000000;6563000000;19081000000.0;5159000000;14057500000.0;;5972000000.0;2554000000.0;2498500000.0;22101000000;132000000.0;41182000000;3827000000;3389000000.0;1.005;20.35334014892578
2023-04-30;24883000000;7260000000;19940000000.0;4611000000;7192000000.0;;2544000000.0;2140000000.0;2043000000.0;24520000000;66000000.0;44460000000;4080000000;5079000000.0;0.83;27.737825393676758
2023-07-30;28797000000;10334000000;22054000000.0;4319000000;20699000000.0;;6589000000.0;8941000000.0;8232000000.0;27501000000;131000000.0;49555000000;7066000000;5882000000.0;3.33;46.73601150512695
2023-10-29;32658000000;9101000000;20883000000.0;4779000000;38819000000.0;;11309000000.0;19358000000.0;17475000000.0;33265000000;194000000.0;54148000000;8309000000;5519000000.0;7.07;40.491214752197266
2024-01-28;44345000000;10631000000;22750000000.0;5282000000;32431500000.0;;8473500000.0;18133500000.0;16178000000.0;42978000000;129000000.0;65728000000;9999000000;7280000000.0;6.555;61.02312469482422
2024-04-28;53729000000;15223000000;27930000000.0;5864000000;26044000000.0;;5638000000.0;16909000000.0;14881000000.0;49142000000;64000000.0;77072000000;12365000000;7587000000.0;6.04;87.72779083251953
